Provinsi,Persentase Penduduk Miskin (%),IPM,Rata-rata Lama Sekolah (Tahun),Angka Melek Huruf 15-59,Pengeluaran per Kapita (Rp),Proprosi Lapangan Kerja Informal
ACEH,14.695,72.8,9.44,99.62,1180132.92666656,61.45
SUMATERA UTARA,8.375,72.71,9.71,99.57,1216496.65066977,59.07
SUMATERA BARAT,5.98,73.26,9.18,99.86,1342985.50624297,65.26
RIAU,6.81,73.52,9.22,99.92,1425170.85636553,54.02
JAMBI,7.66,72.14,8.68,99.52,1261836.78455549,59.98
SUMATERA SELATAN,11.925,70.9,8.37,99.50,1148812.47068194,63.28
BENGKULU,14.48,72.16,8.91,99.49,1196483.76342774,67.54
LAMPUNG,11.505,70.45,8.18,99.32,1074987.43278275,71.51
KEP. BANGKA BELITUNG,4.53,72.24,8.11,99.18,1654280.52636894,49.63
KEP. RIAU,6.135,76.46,10.37,99.72,1831700.39611225,36.32
DKI JAKARTA,4.65,81.65,11.31,99.90,2525347.36914395,36.88
JAWA BARAT,8.02,73.12,8.78,99.62,1437394.11978229,54.61
JAWA TENGAH,10.955,72.79,7.93,98.06,1121793.86449144,60.16
DI YOGYAKARTA,11.415,80.64,9.75,99.15,1480374.28120356,53.38
JAWA TIMUR,10.435,72.75,8.03,97.48,1165137.91130316,63.86
BANTEN,6.2,73.32,9.13,99.39,1619571.70779428,47.96
BALI,4.55,76.44,9.39,99.09,1442609.76830757,53.43
NUSA TENGGARA BARAT,13.75,69.46,7.61,93.51,1160662.07482008,75.36
NUSA TENGGARA TIMUR,20.14,65.9,7.70,97.29,884102.079216544,75.24
KALIMANTAN BARAT,6.77,68.63,7.59,96.86,1232618.22327629,58.77
KALIMANTAN TENGAH,5.25,71.63,8.65,99.94,1442295.23590153,51.50
KALIMANTAN SELATAN,4.55,71.84,8.46,99.52,1407718.93636712,57.30
KALIMANTAN TIMUR,6.375,77.44,9.92,99.64,1797485.53220481,44.26
KALIMANTAN UTARA,6.815,71.83,9.27,98.67,1570185.9835066,49.00
SULAWESI UTARA,7.31,73.81,9.68,99.87,1236705.50884331,59.15
SULAWESI TENGAH,12.315,70.28,8.89,99.14,1083678.96174244,67.87
SULAWESI SELATAN,8.645,72.82,8.63,96.55,1142611.70249242,63.55
SULAWESI TENGGARA,11.22,72.23,9.25,98.22,1111595.30174638,62.39
GORONTALO,15.465,69.81,8.02,98.96,1142996.73307004,64.97
SULAWESI BARAT,11.835,66.92,8.08,96.46,955905.281525452,77.25
MALUKU,16.1,70.22,10.19,99.56,1169828.32555399,63.30
MALUKU UTARA,6.3,69.47,9.24,99.71,1128586.34798578,65.63
PAPUA BARAT,21.38,65.89,7.84,98.46,1448505.39003138,60.28
PAPUA,26.68,61.39,7.02,81.53,1454320.70847208,84.11
